MA_Fast,MA_Slow,Final_Balance,Total_Trades,Win_Trades,Loss_Trades,Is_MC,Net_Profit,Win_Rate_%,Status
38,38,2374.1390000002684,7298,1117,6181,0.0,2274.1390000002684,15.305563167991231,SURVIVED (PROFIT)
95,38,2282.844447401689,10229,1855,8374,0.0,2182.844447401689,18.134715025906736,SURVIVED (PROFIT)
94,37,2264.7302704611066,10504,1923,8581,0.0,2164.7302704611066,18.307311500380806,SURVIVED (PROFIT)
55,38,2186.1088684422966,9935,1645,8290,0.0,2086.1088684422966,16.557624559637645,SURVIVED (PROFIT)
88,37,2146.0479188928666,10515,1903,8612,0.0,2046.0479188928666,18.097955301949593,SURVIVED (PROFIT)
45,38,2123.467131648356,9604,1518,8086,0.0,2023.467131648356,15.80591420241566,SURVIVED (PROFIT)
46,38,2119.2435527598623,9749,1554,8195,0.0,2019.2435527598623,15.940096420145656,SURVIVED (PROFIT)
51,38,2095.776605303399,9845,1633,8212,0.0,1995.7766053033988,16.5871000507872,SURVIVED (PROFIT)
49,38,2091.815079108991,9811,1614,8197,0.0,1991.815079108991,16.45092243400265,SURVIVED (PROFIT)
86,37,2043.1438918553054,10487,1893,8594,0.0,1943.1438918553054,18.050920186898065,SURVIVED (PROFIT)
84,37,2027.742081038869,10511,1873,8638,0.0,1927.742081038869,17.81942726667301,SURVIVED (PROFIT)
94,38,2013.7072106322007,10220,1841,8379,0.0,1913.7072106322007,18.013698630136986,SURVIVED (PROFIT)
87,37,1980.6371080598346,10505,1901,8604,0.0,1880.6371080598346,18.096144693003332,SURVIVED (PROFIT)
50,38,1903.5281579688763,9895,1641,8254,0.0,1803.5281579688763,16.58413340070743,SURVIVED (PROFIT)
91,37,1722.1305946874954,10489,1911,8578,0.0,1622.1305946874954,18.219086662217563,SURVIVED (PROFIT)
83,38,1688.1065261737194,10202,1831,8371,0.0,1588.1065261737194,17.94746128210155,SURVIVED (PROFIT)
93,38,1647.5166842421568,10195,1839,8356,0.0,1547.5166842421568,18.03825404610103,SURVIVED (PROFIT)
85,38,1641.3634999610558,10239,1838,8401,0.0,1541.3634999610558,17.950971774587362,SURVIVED (PROFIT)
52,38,1579.0351316438794,9842,1609,8233,0.0,1479.0351316438794,16.34830319040845,SURVIVED (PROFIT)
88,38,1474.5397367970736,10248,1844,8404,0.0,1374.5397367970736,17.993754879000782,SURVIVED (PROFIT)
92,38,1465.0267369708567,10186,1832,8354,0.0,1365.0267369708567,17.985470253288828,SURVIVED (PROFIT)
84,38,1368.8255526103492,10220,1821,8399,0.0,1268.8255526103492,17.818003913894326,SURVIVED (PROFIT)
86,38,1229.8510789090005,10212,1833,8379,0.0,1129.8510789090005,17.949471210340775,SURVIVED (PROFIT)
87,38,1182.2827104833964,10222,1837,8385,0.0,1082.2827104833964,17.97104284875758,SURVIVED (PROFIT)
91,38,1138.827631658267,10193,1844,8349,0.0,1038.827631658267,18.090846659472188,SURVIVED (PROFIT)
89,38,1129.6976315817842,10244,1846,8398,0.0,1029.6976315817842,18.02030456852792,SURVIVED (PROFIT)
90,38,875.8373421580911,10202,1823,8379,0.0,775.8373421580911,17.86904528523819,SURVIVED (PROFIT)
1,62,0.0,1277,350,927,1.0,-100.0,27.4079874706343,MARGIN CALL ($0)
1,63,0.0,1846,514,1332,1.0,-100.0,27.843986998916577,MARGIN CALL ($0)
1,64,0.0,2453,692,1761,1.0,-100.0,28.210354667753773,MARGIN CALL ($0)
1,65,0.0,2413,667,1746,1.0,-100.0,27.641939494405303,MARGIN CALL ($0)
1,66,0.0,1824,498,1326,1.0,-100.0,27.302631578947366,MARGIN CALL ($0)
1,67,0.0,2300,630,1670,1.0,-100.0,27.391304347826086,MARGIN CALL ($0)
1,68,0.0,75,17,58,1.0,-100.0,22.666666666666664,MARGIN CALL ($0)
1,69,0.0,74,16,58,1.0,-100.0,21.62162162162162,MARGIN CALL ($0)
1,70,0.0,64,15,49,1.0,-100.0,23.4375,MARGIN CALL ($0)
1,71,0.0,66,15,51,1.0,-100.0,22.727272727272727,MARGIN CALL ($0)
1,72,0.0,69,15,54,1.0,-100.0,21.73913043478261,MARGIN CALL ($0)
1,73,0.0,72,15,57,1.0,-100.0,20.833333333333336,MARGIN CALL ($0)
1,74,0.0,73,15,58,1.0,-100.0,20.54794520547945,MARGIN CALL ($0)
1,75,0.0,73,15,58,1.0,-100.0,20.54794520547945,MARGIN CALL ($0)
1,76,0.0,71,15,56,1.0,-100.0,21.12676056338028,MARGIN CALL ($0)
1,77,0.0,71,15,56,1.0,-100.0,21.12676056338028,MARGIN CALL ($0)
1,78,0.0,71,15,56,1.0,-100.0,21.12676056338028,MARGIN CALL ($0)
1,79,0.0,71,15,56,1.0,-100.0,21.12676056338028,MARGIN CALL ($0)
1,80,0.0,303,76,227,1.0,-100.0,25.082508250825082,MARGIN CALL ($0)
1,81,0.0,218,57,161,1.0,-100.0,26.146788990825687,MARGIN CALL ($0)
1,82,0.0,1222,323,899,1.0,-100.0,26.432078559738137,MARGIN CALL ($0)
1,83,0.0,497,137,360,1.0,-100.0,27.565392354124747,MARGIN CALL ($0)
1,84,0.0,62,14,48,1.0,-100.0,22.58064516129032,MARGIN CALL ($0)
1,85,0.0,64,14,50,1.0,-100.0,21.875,MARGIN CALL ($0)
1,86,0.0,63,14,49,1.0,-100.0,22.22222222222222,MARGIN CALL ($0)
1,87,0.0,64,15,49,1.0,-100.0,23.4375,MARGIN CALL ($0)
1,88,0.0,476,128,348,1.0,-100.0,26.89075630252101,MARGIN CALL ($0)
1,89,0.0,365,94,271,1.0,-100.0,25.753424657534246,MARGIN CALL ($0)
1,90,0.0,365,97,268,1.0,-100.0,26.575342465753426,MARGIN CALL ($0)
1,91,0.0,194,50,144,1.0,-100.0,25.773195876288657,MARGIN CALL ($0)
1,92,0.0,221,54,167,1.0,-100.0,24.43438914027149,MARGIN CALL ($0)
1,93,0.0,246,64,182,1.0,-100.0,26.01626016260163,MARGIN CALL ($0)
1,94,0.0,162,43,119,1.0,-100.0,26.543209876543212,MARGIN CALL ($0)
1,95,0.0,163,41,122,1.0,-100.0,25.153374233128833,MARGIN CALL ($0)
1,96,0.0,155,42,113,1.0,-100.0,27.09677419354839,MARGIN CALL ($0)
1,97,0.0,72,15,57,1.0,-100.0,20.833333333333336,MARGIN CALL ($0)
1,98,0.0,81,16,65,1.0,-100.0,19.753086419753085,MARGIN CALL ($0)
1,99,0.0,239,63,176,1.0,-100.0,26.359832635983267,MARGIN CALL ($0)
1,100,0.0,252,65,187,1.0,-100.0,25.793650793650798,MARGIN CALL ($0)
2,1,0.0,26,5,21,1.0,-100.0,19.230769230769234,MARGIN CALL ($0)
2,2,0.0,6848,1881,4967,1.0,-100.0,27.4678738317757,MARGIN CALL ($0)
2,3,0.0,5082,1393,3689,1.0,-100.0,27.41046831955923,MARGIN CALL ($0)
2,4,0.0,32,8,24,1.0,-100.0,25.0,MARGIN CALL ($0)
2,5,0.0,22,3,19,1.0,-100.0,13.636363636363635,MARGIN CALL ($0)
2,6,0.0,21,3,18,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
2,7,0.0,19,3,16,1.0,-100.0,15.789473684210526,MARGIN CALL ($0)
2,8,0.0,19,3,16,1.0,-100.0,15.789473684210526,MARGIN CALL ($0)
2,9,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
2,10,0.0,21,3,18,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
2,11,0.0,19,3,16,1.0,-100.0,15.789473684210526,MARGIN CALL ($0)
2,12,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
2,13,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
2,14,0.0,18,3,15,1.0,-100.0,16.666666666666664,MARGIN CALL ($0)
2,15,0.0,18,3,15,1.0,-100.0,16.666666666666664,MARGIN CALL ($0)
2,16,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
2,17,0.0,19,3,16,1.0,-100.0,15.789473684210526,MARGIN CALL ($0)
2,18,0.0,19,3,16,1.0,-100.0,15.789473684210526,MARGIN CALL ($0)
2,19,0.0,19,3,16,1.0,-100.0,15.789473684210526,MARGIN CALL ($0)
2,20,0.0,24,5,19,1.0,-100.0,20.833333333333336,MARGIN CALL ($0)
2,21,0.0,24,5,19,1.0,-100.0,20.833333333333336,MARGIN CALL ($0)
2,22,0.0,23,5,18,1.0,-100.0,21.73913043478261,MARGIN CALL ($0)
2,23,0.0,23,5,18,1.0,-100.0,21.73913043478261,MARGIN CALL ($0)
2,24,0.0,23,5,18,1.0,-100.0,21.73913043478261,MARGIN CALL ($0)
2,25,0.0,23,5,18,1.0,-100.0,21.73913043478261,MARGIN CALL ($0)
2,26,0.0,24,5,19,1.0,-100.0,20.833333333333336,MARGIN CALL ($0)
2,27,0.0,25,5,20,1.0,-100.0,20.0,MARGIN CALL ($0)
2,28,0.0,25,5,20,1.0,-100.0,20.0,MARGIN CALL ($0)
2,29,0.0,25,5,20,1.0,-100.0,20.0,MARGIN CALL ($0)
2,30,0.0,25,5,20,1.0,-100.0,20.0,MARGIN CALL ($0)
2,31,0.0,52,12,40,1.0,-100.0,23.076923076923077,MARGIN CALL ($0)
2,32,0.0,50,11,39,1.0,-100.0,22.0,MARGIN CALL ($0)
2,33,0.0,77,18,59,1.0,-100.0,23.376623376623375,MARGIN CALL ($0)
2,34,0.0,53,12,41,1.0,-100.0,22.641509433962266,MARGIN CALL ($0)
2,35,0.0,56,15,41,1.0,-100.0,26.785714285714285,MARGIN CALL ($0)
2,36,0.0,53,14,39,1.0,-100.0,26.41509433962264,MARGIN CALL ($0)
2,37,0.0,53,14,39,1.0,-100.0,26.41509433962264,MARGIN CALL ($0)
2,38,0.0,53,14,39,1.0,-100.0,26.41509433962264,MARGIN CALL ($0)
2,39,0.0,93,23,70,1.0,-100.0,24.731182795698924,MARGIN CALL ($0)
2,40,0.0,82,21,61,1.0,-100.0,25.609756097560975,MARGIN CALL ($0)
2,41,0.0,81,21,60,1.0,-100.0,25.925925925925924,MARGIN CALL ($0)
2,42,0.0,82,21,61,1.0,-100.0,25.609756097560975,MARGIN CALL ($0)
2,43,0.0,53,12,41,1.0,-100.0,22.641509433962266,MARGIN CALL ($0)
2,44,0.0,54,12,42,1.0,-100.0,22.22222222222222,MARGIN CALL ($0)
2,45,0.0,46,8,38,1.0,-100.0,17.391304347826086,MARGIN CALL ($0)
2,46,0.0,46,8,38,1.0,-100.0,17.391304347826086,MARGIN CALL ($0)
2,47,0.0,27,5,22,1.0,-100.0,18.51851851851852,MARGIN CALL ($0)
2,48,0.0,28,5,23,1.0,-100.0,17.857142857142858,MARGIN CALL ($0)
2,49,0.0,27,5,22,1.0,-100.0,18.51851851851852,MARGIN CALL ($0)
2,50,0.0,27,5,22,1.0,-100.0,18.51851851851852,MARGIN CALL ($0)
2,51,0.0,27,5,22,1.0,-100.0,18.51851851851852,MARGIN CALL ($0)
2,52,0.0,27,5,22,1.0,-100.0,18.51851851851852,MARGIN CALL ($0)
2,53,0.0,28,5,23,1.0,-100.0,17.857142857142858,MARGIN CALL ($0)
2,54,0.0,28,5,23,1.0,-100.0,17.857142857142858,MARGIN CALL ($0)
2,55,0.0,49,8,41,1.0,-100.0,16.3265306122449,MARGIN CALL ($0)
2,56,0.0,49,8,41,1.0,-100.0,16.3265306122449,MARGIN CALL ($0)
2,57,0.0,51,8,43,1.0,-100.0,15.686274509803921,MARGIN CALL ($0)
2,58,0.0,49,8,41,1.0,-100.0,16.3265306122449,MARGIN CALL ($0)
2,59,0.0,49,8,41,1.0,-100.0,16.3265306122449,MARGIN CALL ($0)
2,60,0.0,49,8,41,1.0,-100.0,16.3265306122449,MARGIN CALL ($0)
2,61,0.0,49,8,41,1.0,-100.0,16.3265306122449,MARGIN CALL ($0)
2,62,0.0,49,8,41,1.0,-100.0,16.3265306122449,MARGIN CALL ($0)
2,63,0.0,49,8,41,1.0,-100.0,16.3265306122449,MARGIN CALL ($0)
2,64,0.0,47,8,39,1.0,-100.0,17.02127659574468,MARGIN CALL ($0)
2,65,0.0,47,8,39,1.0,-100.0,17.02127659574468,MARGIN CALL ($0)
2,66,0.0,47,8,39,1.0,-100.0,17.02127659574468,MARGIN CALL ($0)
2,67,0.0,46,8,38,1.0,-100.0,17.391304347826086,MARGIN CALL ($0)
2,68,0.0,46,8,38,1.0,-100.0,17.391304347826086,MARGIN CALL ($0)
2,69,0.0,46,8,38,1.0,-100.0,17.391304347826086,MARGIN CALL ($0)
2,70,0.0,48,8,40,1.0,-100.0,16.666666666666664,MARGIN CALL ($0)
2,71,0.0,49,8,41,1.0,-100.0,16.3265306122449,MARGIN CALL ($0)
2,72,0.0,28,5,23,1.0,-100.0,17.857142857142858,MARGIN CALL ($0)
2,73,0.0,28,5,23,1.0,-100.0,17.857142857142858,MARGIN CALL ($0)
2,74,0.0,28,5,23,1.0,-100.0,17.857142857142858,MARGIN CALL ($0)
2,75,0.0,28,5,23,1.0,-100.0,17.857142857142858,MARGIN CALL ($0)
2,76,0.0,28,5,23,1.0,-100.0,17.857142857142858,MARGIN CALL ($0)
2,77,0.0,28,5,23,1.0,-100.0,17.857142857142858,MARGIN CALL ($0)
2,78,0.0,28,5,23,1.0,-100.0,17.857142857142858,MARGIN CALL ($0)
2,79,0.0,28,5,23,1.0,-100.0,17.857142857142858,MARGIN CALL ($0)
2,80,0.0,28,5,23,1.0,-100.0,17.857142857142858,MARGIN CALL ($0)
2,81,0.0,28,5,23,1.0,-100.0,17.857142857142858,MARGIN CALL ($0)
2,82,0.0,52,10,42,1.0,-100.0,19.230769230769234,MARGIN CALL ($0)
2,83,0.0,52,10,42,1.0,-100.0,19.230769230769234,MARGIN CALL ($0)
2,84,0.0,52,10,42,1.0,-100.0,19.230769230769234,MARGIN CALL ($0)
2,85,0.0,51,10,41,1.0,-100.0,19.607843137254903,MARGIN CALL ($0)
2,86,0.0,53,11,42,1.0,-100.0,20.754716981132077,MARGIN CALL ($0)
2,87,0.0,53,11,42,1.0,-100.0,20.754716981132077,MARGIN CALL ($0)
2,88,0.0,82,18,64,1.0,-100.0,21.951219512195124,MARGIN CALL ($0)
2,89,0.0,46,8,38,1.0,-100.0,17.391304347826086,MARGIN CALL ($0)
2,90,0.0,49,9,40,1.0,-100.0,18.367346938775512,MARGIN CALL ($0)
2,91,0.0,50,8,42,1.0,-100.0,16.0,MARGIN CALL ($0)
2,92,0.0,51,8,43,1.0,-100.0,15.686274509803921,MARGIN CALL ($0)
2,93,0.0,51,8,43,1.0,-100.0,15.686274509803921,MARGIN CALL ($0)
2,94,0.0,50,8,42,1.0,-100.0,16.0,MARGIN CALL ($0)
2,95,0.0,50,8,42,1.0,-100.0,16.0,MARGIN CALL ($0)
2,96,0.0,50,8,42,1.0,-100.0,16.0,MARGIN CALL ($0)
2,97,0.0,24,5,19,1.0,-100.0,20.833333333333336,MARGIN CALL ($0)
2,98,0.0,24,5,19,1.0,-100.0,20.833333333333336,MARGIN CALL ($0)
2,99,0.0,24,5,19,1.0,-100.0,20.833333333333336,MARGIN CALL ($0)
2,100,0.0,23,5,18,1.0,-100.0,21.73913043478261,MARGIN CALL ($0)
3,1,0.0,26,5,21,1.0,-100.0,19.230769230769234,MARGIN CALL ($0)
3,2,0.0,6866,1882,4984,1.0,-100.0,27.410428196912324,MARGIN CALL ($0)
3,3,0.0,4083,1145,2938,1.0,-100.0,28.04310555963752,MARGIN CALL ($0)
3,4,0.0,31,8,23,1.0,-100.0,25.806451612903224,MARGIN CALL ($0)
3,5,0.0,23,3,20,1.0,-100.0,13.043478260869565,MARGIN CALL ($0)
3,6,0.0,21,3,18,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
3,7,0.0,19,3,16,1.0,-100.0,15.789473684210526,MARGIN CALL ($0)
3,8,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
3,9,0.0,21,3,18,1.0,-100.0,14.285714285714285,MARGIN CALL ($0)
3,10,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
3,11,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
3,12,0.0,19,3,16,1.0,-100.0,15.789473684210526,MARGIN CALL ($0)
3,13,0.0,19,3,16,1.0,-100.0,15.789473684210526,MARGIN CALL ($0)
3,14,0.0,19,3,16,1.0,-100.0,15.789473684210526,MARGIN CALL ($0)
3,15,0.0,19,3,16,1.0,-100.0,15.789473684210526,MARGIN CALL ($0)
3,16,0.0,19,3,16,1.0,-100.0,15.789473684210526,MARGIN CALL ($0)
3,17,0.0,19,3,16,1.0,-100.0,15.789473684210526,MARGIN CALL ($0)
3,18,0.0,20,3,17,1.0,-100.0,15.0,MARGIN CALL ($0)
3,19,0.0,19,3,16,1.0,-100.0,15.789473684210526,MARGIN CALL ($0)
3,20,0.0,26,5,21,1.0,-100.0,19.230769230769234,MARGIN CALL ($0)
3,21,0.0,25,5,20,1.0,-100.0,20.0,MARGIN CALL ($0)
3,22,0.0,25,5,20,1.0,-100.0,20.0,MARGIN CALL ($0)
3,23,0.0,25,5,20,1.0,-100.0,20.0,MARGIN CALL ($0)
3,24,0.0,25,5,20,1.0,-100.0,20.0,MARGIN CALL ($0)
3,25,0.0,23,5,18,1.0,-100.0,21.73913043478261,MARGIN CALL ($0)
3,26,0.0,24,5,19,1.0,-100.0,20.833333333333336,MARGIN CALL ($0)
3,27,0.0,25,5,20,1.0,-100.0,20.0,MARGIN CALL ($0)
3,28,0.0,26,5,21,1.0,-100.0,19.230769230769234,MARGIN CALL ($0)
3,29,0.0,26,5,21,1.0,-100.0,19.230769230769234,MARGIN CALL ($0)
3,30,0.0,26,5,21,1.0,-100.0,19.230769230769234,MARGIN CALL ($0)
3,31,0.0,45,8,37,1.0,-100.0,17.77777777777778,MARGIN CALL ($0)
3,32,0.0,45,8,37,1.0,-100.0,17.77777777777778,MARGIN CALL ($0)
3,33,0.0,44,8,36,1.0,-100.0,18.181818181818183,MARGIN CALL ($0)
3,34,0.0,47,9,38,1.0,-100.0,19.148936170212767,MARGIN CALL ($0)
3,35,0.0,45,10,35,1.0,-100.0,22.22222222222222,MARGIN CALL ($0)
3,36,0.0,46,11,35,1.0,-100.0,23.91304347826087,MARGIN CALL ($0)
3,37,0.0,47,11,36,1.0,-100.0,23.404255319148938,MARGIN CALL ($0)
3,38,0.0,47,11,36,1.0,-100.0,23.404255319148938,MARGIN CALL ($0)
3,39,0.0,1411,433,978,1.0,-100.0,30.687455705173633,MARGIN CALL ($0)
3,40,0.0,47,10,37,1.0,-100.0,21.27659574468085,MARGIN CALL ($0)
3,41,0.0,46,10,36,1.0,-100.0,21.73913043478261,MARGIN CALL ($0)
3,42,0.0,23,5,18,1.0,-100.0,21.73913043478261,MARGIN CALL ($0)
3,43,0.0,42,8,34,1.0,-100.0,19.047619047619047,MARGIN CALL ($0)
3,44,0.0,43,8,35,1.0,-100.0,18.6046511627907,MARGIN CALL ($0)
3,45,0.0,44,8,36,1.0,-100.0,18.181818181818183,MARGIN CALL ($0)
3,46,0.0,47,8,39,1.0,-100.0,17.02127659574468,MARGIN CALL ($0)
3,47,0.0,26,5,21,1.0,-100.0,19.230769230769234,MARGIN CALL ($0)
3,48,0.0,27,5,22,1.0,-100.0,18.51851851851852,MARGIN CALL ($0)
3,49,0.0,24,5,19,1.0,-100.0,20.833333333333336,MARGIN CALL ($0)
3,50,0.0,24,5,19,1.0,-100.0,20.833333333333336,MARGIN CALL ($0)
3,51,0.0,24,5,19,1.0,-100.0,20.833333333333336,MARGIN CALL ($0)
3,52,0.0,26,5,21,1.0,-100.0,19.230769230769234,MARGIN CALL ($0)
3,53,0.0,27,5,22,1.0,-100.0,18.51851851851852,MARGIN CALL ($0)
3,54,0.0,27,5,22,1.0,-100.0,18.51851851851852,MARGIN CALL ($0)
3,55,0.0,47,8,39,1.0,-100.0,17.02127659574468,MARGIN CALL ($0)
