MA_Fast,MA_Slow,Final_Balance,Total_Trades,Win_Trades,Loss_Trades,Is_MC,Net_Profit,Win_Rate_%,Status
64,12,3630.6856666559424,551,120,431,0.0,3530.6856666559424,21.77858439201452,SURVIVED (PROFIT)
26,41,3623.517560974182,259,53,206,0.0,3523.517560974182,20.463320463320464,SURVIVED (PROFIT)
12,54,3620.50957408735,458,112,346,0.0,3520.50957408735,24.45414847161572,SURVIVED (PROFIT)
92,12,3600.4268333067607,538,117,421,0.0,3500.4268333067607,21.74721189591078,SURVIVED (PROFIT)
29,56,3598.9446964231847,278,58,220,0.0,3498.9446964231847,20.863309352517987,SURVIVED (PROFIT)
30,46,3592.8053478303536,277,58,219,0.0,3492.8053478303536,20.938628158844764,SURVIVED (PROFIT)
95,12,3590.8469999725953,533,118,415,0.0,3490.8469999725953,22.138836772983115,SURVIVED (PROFIT)
32,52,3589.850615365113,271,54,217,0.0,3489.850615365113,19.92619926199262,SURVIVED (PROFIT)
26,57,3584.022456145562,289,63,226,0.0,3484.022456145562,21.79930795847751,SURVIVED (PROFIT)
27,59,3574.4411355958523,276,61,215,0.0,3474.4411355958523,22.10144927536232,SURVIVED (PROFIT)
93,12,3572.6061666408905,539,118,421,0.0,3472.6061666408905,21.89239332096475,SURVIVED (PROFIT)
66,12,3564.110333319817,544,116,428,0.0,3464.110333319817,21.323529411764707,SURVIVED (PROFIT)
15,45,3563.9988222380703,419,96,323,0.0,3463.9988222380703,22.911694510739856,SURVIVED (PROFIT)
30,58,3546.4151551627715,281,61,220,0.0,3446.4151551627715,21.70818505338078,SURVIVED (PROFIT)
29,57,3533.8595263094185,270,57,213,0.0,3433.8595263094185,21.11111111111111,SURVIVED (PROFIT)
100,12,3529.1822499710033,541,117,424,0.0,3429.1822499710033,21.626617375231053,SURVIVED (PROFIT)
94,12,3519.3356666405525,543,118,425,0.0,3419.3356666405525,21.731123388581953,SURVIVED (PROFIT)
12,50,3519.3131600194033,458,99,359,0.0,3419.3131600194033,21.61572052401747,SURVIVED (PROFIT)
99,12,3491.9929166390893,536,116,420,0.0,3391.9929166390893,21.641791044776117,SURVIVED (PROFIT)
28,57,3488.872263151708,275,57,218,0.0,3388.872263151708,20.727272727272727,SURVIVED (PROFIT)
9,52,3462.273384632636,552,124,428,0.0,3362.273384632636,22.463768115942027,SURVIVED (PROFIT)
27,58,3462.2010689662484,288,65,223,0.0,3362.2010689662484,22.569444444444446,SURVIVED (PROFIT)
31,57,3452.6762631408174,272,58,214,0.0,3352.6762631408174,21.323529411764707,SURVIVED (PROFIT)
27,41,3424.894317066051,261,56,205,0.0,3324.894317066051,21.455938697318008,SURVIVED (PROFIT)
97,12,3412.699249977589,536,115,421,0.0,3312.699249977589,21.455223880597014,SURVIVED (PROFIT)
90,12,3411.207916637037,538,115,423,0.0,3311.207916637037,21.37546468401487,SURVIVED (PROFIT)
15,46,3403.6980217573227,426,97,329,0.0,3303.6980217573227,22.769953051643192,SURVIVED (PROFIT)
91,12,3394.5198333067633,540,115,425,0.0,3294.5198333067633,21.296296296296298,SURVIVED (PROFIT)
98,12,3394.0136666397652,538,115,423,0.0,3294.0136666397652,21.37546468401487,SURVIVED (PROFIT)
9,51,3371.7201960949737,549,122,427,0.0,3271.7201960949737,22.22222222222222,SURVIVED (PROFIT)
89,12,3335.2434166431044,540,114,426,0.0,3235.2434166431044,21.11111111111111,SURVIVED (PROFIT)
26,59,3320.208135598779,283,62,221,0.0,3220.208135598779,21.908127208480565,SURVIVED (PROFIT)
65,12,3302.888666651631,551,117,434,0.0,3202.888666651631,21.234119782214155,SURVIVED (PROFIT)
25,53,3274.202188683191,287,61,226,0.0,3174.202188683191,21.254355400696863,SURVIVED (PROFIT)
12,55,3271.7778909144395,459,112,347,0.0,3171.7778909144395,24.40087145969499,SURVIVED (PROFIT)
30,57,3262.8457368327645,278,59,219,0.0,3162.8457368327645,21.223021582733814,SURVIVED (PROFIT)
13,13,3262.012000000058,450,88,362,0.0,3162.012000000058,19.555555555555557,SURVIVED (PROFIT)
26,58,3261.7111551776043,291,64,227,0.0,3161.7111551776043,21.993127147766323,SURVIVED (PROFIT)
86,12,3261.2984999729883,529,114,415,0.0,3161.2984999729883,21.550094517958414,SURVIVED (PROFIT)
87,12,3241.9199166401017,531,116,415,0.0,3141.9199166401017,21.84557438794727,SURVIVED (PROFIT)
10,55,3200.6184363718544,518,126,392,0.0,3100.6184363718544,24.324324324324326,SURVIVED (PROFIT)
29,58,3190.9219310271633,279,59,220,0.0,3090.9219310271633,21.14695340501792,SURVIVED (PROFIT)
45,15,3174.6513999997846,452,95,357,0.0,3074.6513999997846,21.01769911504425,SURVIVED (PROFIT)
44,15,3162.3476666681477,458,96,362,0.0,3062.3476666681477,20.96069868995633,SURVIVED (PROFIT)
26,40,3147.8736999860575,270,57,213,0.0,3047.8736999860575,21.11111111111111,SURVIVED (PROFIT)
12,13,3137.6666154110912,492,99,393,0.0,3037.6666154110912,20.121951219512198,SURVIVED (PROFIT)
25,54,3134.5935370408038,299,63,236,0.0,3034.5935370408038,21.070234113712374,SURVIVED (PROFIT)
46,15,3120.7772666682063,449,91,358,0.0,3020.7772666682063,20.26726057906459,SURVIVED (PROFIT)
12,49,3105.6441836881568,456,97,359,0.0,3005.6441836881568,21.271929824561404,SURVIVED (PROFIT)
28,58,3100.379293096542,285,58,227,0.0,3000.379293096542,20.350877192982455,SURVIVED (PROFIT)
9,50,3099.3489400085355,542,118,424,0.0,2999.3489400085355,21.771217712177123,SURVIVED (PROFIT)
30,59,3088.6088813509973,273,58,215,0.0,2988.6088813509973,21.245421245421245,SURVIVED (PROFIT)
45,16,3085.9415624964704,433,89,344,0.0,2985.9415624964704,20.554272517321014,SURVIVED (PROFIT)
31,59,3038.405999987887,270,56,214,0.0,2938.405999987887,20.74074074074074,SURVIVED (PROFIT)
44,16,3027.7647500006005,439,89,350,0.0,2927.7647500006005,20.273348519362187,SURVIVED (PROFIT)
32,56,3027.2670535502552,269,54,215,0.0,2927.2670535502552,20.074349442379184,SURVIVED (PROFIT)
26,87,2996.6654482801396,273,66,207,0.0,2896.6654482801396,24.175824175824175,SURVIVED (PROFIT)
32,58,2963.4724482563015,265,54,211,0.0,2863.4724482563015,20.37735849056604,SURVIVED (PROFIT)
32,48,2939.843833320562,268,51,217,0.0,2839.843833320562,19.029850746268657,SURVIVED (PROFIT)
31,87,2932.4185977010425,252,67,185,0.0,2832.4185977010425,26.58730158730159,SURVIVED (PROFIT)
15,44,2915.4803409212464,426,94,332,0.0,2815.4803409212464,22.065727699530516,SURVIVED (PROFIT)
26,39,2869.566820504764,271,58,213,0.0,2769.566820504764,21.40221402214022,SURVIVED (PROFIT)
17,55,2863.018454554074,411,103,308,0.0,2763.018454554074,25.060827250608277,SURVIVED (PROFIT)
25,61,2839.3182622971726,294,65,229,0.0,2739.3182622971726,22.108843537414966,SURVIVED (PROFIT)
18,54,2837.513351851261,396,96,300,0.0,2737.513351851261,24.242424242424242,SURVIVED (PROFIT)
32,49,2832.4097754959803,262,49,213,0.0,2732.4097754959803,18.702290076335878,SURVIVED (PROFIT)
18,53,2814.8986226419133,389,95,294,0.0,2714.8986226419133,24.42159383033419,SURVIVED (PROFIT)
18,55,2793.3800363687706,402,98,304,0.0,2693.3800363687706,24.378109452736318,SURVIVED (PROFIT)
33,48,2784.810874988334,257,45,212,0.0,2684.810874988334,17.509727626459142,SURVIVED (PROFIT)
31,56,2784.1376249829773,280,58,222,0.0,2684.1376249829773,20.714285714285715,SURVIVED (PROFIT)
11,13,2768.385461551564,548,118,430,0.0,2668.385461551564,21.532846715328464,SURVIVED (PROFIT)
9,49,2762.537367353488,541,116,425,0.0,2662.537367353488,21.441774491682068,SURVIVED (PROFIT)
16,55,2755.07216364789,402,106,296,0.0,2655.07216364789,26.368159203980102,SURVIVED (PROFIT)
26,86,2737.6084534895635,270,63,207,0.0,2637.6084534895635,23.333333333333332,SURVIVED (PROFIT)
30,87,2730.565563221378,256,66,190,0.0,2630.565563221378,25.78125,SURVIVED (PROFIT)
33,56,2714.667267839187,277,51,226,0.0,2614.667267839187,18.4115523465704,SURVIVED (PROFIT)
17,54,2687.009351862572,408,100,308,0.0,2587.009351862572,24.509803921568626,SURVIVED (PROFIT)
43,15,2683.179200007407,456,94,362,0.0,2583.179200007407,20.614035087719298,SURVIVED (PROFIT)
42,15,2674.635400003563,462,97,365,0.0,2574.635400003563,20.995670995670995,SURVIVED (PROFIT)
12,48,2673.56391668046,475,104,371,0.0,2573.56391668046,21.894736842105264,SURVIVED (PROFIT)
32,57,2673.3134034882173,260,51,209,0.0,2573.3134034882173,19.615384615384617,SURVIVED (PROFIT)
33,49,2656.5491020270038,252,43,209,0.0,2556.5491020270038,17.063492063492063,SURVIVED (PROFIT)
17,53,2645.4334528416516,405,99,306,0.0,2545.4334528416516,24.444444444444443,SURVIVED (PROFIT)
27,40,2626.9223499847803,275,58,217,0.0,2526.9223499847803,21.09090909090909,SURVIVED (PROFIT)
46,16,2609.790187495608,432,87,345,0.0,2509.790187495608,20.13888888888889,SURVIVED (PROFIT)
32,61,2595.7084426076653,251,51,200,0.0,2495.7084426076653,20.318725099601593,SURVIVED (PROFIT)
31,83,2583.3897710855726,252,69,183,0.0,2483.3897710855726,27.380952380952383,SURVIVED (PROFIT)
12,45,2573.122311125659,462,104,358,0.0,2473.122311125659,22.51082251082251,SURVIVED (PROFIT)
30,56,2567.8016785626332,287,59,228,0.0,2467.8016785626332,20.557491289198605,SURVIVED (PROFIT)
10,51,2555.729980413977,506,111,395,0.0,2455.729980413977,21.936758893280633,SURVIVED (PROFIT)
33,58,2544.1395689511664,278,54,224,0.0,2444.1395689511664,19.424460431654676,SURVIVED (PROFIT)
32,59,2521.799525405922,257,52,205,0.0,2421.799525405922,20.233463035019454,SURVIVED (PROFIT)
33,61,2516.3116557267426,252,49,203,0.0,2416.3116557267426,19.444444444444446,SURVIVED (PROFIT)
31,84,2502.4936904774167,249,66,183,0.0,2402.4936904774167,26.506024096385545,SURVIVED (PROFIT)
42,16,2501.238687498574,442,90,352,0.0,2401.238687498574,20.361990950226243,SURVIVED (PROFIT)
31,82,2466.367243904979,257,67,190,0.0,2366.367243904979,26.07003891050584,SURVIVED (PROFIT)
30,61,2460.436278682573,262,55,207,0.0,2360.436278682573,20.99236641221374,SURVIVED (PROFIT)
31,67,2452.197238803335,264,52,212,0.0,2352.197238803335,19.696969696969695,SURVIVED (PROFIT)
31,85,2444.688105883199,254,66,188,0.0,2344.688105883199,25.984251968503933,SURVIVED (PROFIT)
43,16,2440.7681875057533,437,86,351,0.0,2340.7681875057533,19.679633867276888,SURVIVED (PROFIT)
10,54,2425.1264444629924,519,119,400,0.0,2325.1264444629924,22.928709055876688,SURVIVED (PROFIT)
30,60,2412.2769666626737,274,57,217,0.0,2312.2769666626737,20.802919708029197,SURVIVED (PROFIT)
10,52,2408.265365408053,515,116,399,0.0,2308.265365408053,22.52427184466019,SURVIVED (PROFIT)
16,54,2405.420407421591,401,103,298,0.0,2305.420407421591,25.6857855361596,SURVIVED (PROFIT)
15,43,2376.587372087566,431,94,337,0.0,2276.587372087566,21.809744779582367,SURVIVED (PROFIT)
10,53,2363.812924555787,520,119,401,0.0,2263.812924555787,22.884615384615383,SURVIVED (PROFIT)
31,79,2357.726227850151,248,58,190,0.0,2257.726227850151,23.387096774193548,SURVIVED (PROFIT)
31,61,2336.6007376945836,260,52,208,0.0,2236.6007376945836,20.0,SURVIVED (PROFIT)
27,39,2331.321128195108,275,59,216,0.0,2231.321128195108,21.454545454545453,SURVIVED (PROFIT)
12,47,2329.527808525222,472,101,371,0.0,2229.527808525222,21.398305084745765,SURVIVED (PROFIT)
30,67,2329.2650895532993,263,53,210,0.0,2229.2650895532993,20.15209125475285,SURVIVED (PROFIT)
10,50,2325.227940016036,502,107,395,0.0,2225.227940016036,21.314741035856574,SURVIVED (PROFIT)
31,86,2322.459418603714,253,64,189,0.0,2222.459418603714,25.296442687747035,SURVIVED (PROFIT)
33,47,2312.858744674263,257,44,213,0.0,2212.858744674263,17.120622568093385,SURVIVED (PROFIT)
12,46,2309.6536304547053,474,108,366,0.0,2209.6536304547053,22.78481012658228,SURVIVED (PROFIT)
31,60,2296.8227999894393,271,54,217,0.0,2196.8227999894393,19.92619926199262,SURVIVED (PROFIT)
31,66,2278.1656212041835,266,51,215,0.0,2178.1656212041835,19.172932330827066,SURVIVED (PROFIT)
31,80,2275.010537499896,249,58,191,0.0,2175.010537499896,23.293172690763054,SURVIVED (PROFIT)
33,57,2264.1786315619192,274,50,224,0.0,2164.1786315619192,18.248175182481752,SURVIVED (PROFIT)
16,53,2259.7954717124076,400,102,298,0.0,2159.7954717124076,25.5,SURVIVED (PROFIT)
30,66,2255.901106059657,264,52,212,0.0,2155.901106059657,19.696969696969695,SURVIVED (PROFIT)
30,79,2214.4568734220434,251,57,194,0.0,2114.4568734220434,22.709163346613543,SURVIVED (PROFIT)
31,78,2212.5681923082284,241,55,186,0.0,2112.5681923082284,22.821576763485478,SURVIVED (PROFIT)
16,42,2171.0617619019877,408,93,315,0.0,2071.0617619019877,22.794117647058822,SURVIVED (PROFIT)
25,57,2151.799368428015,304,66,238,0.0,2051.799368428015,21.710526315789476,SURVIVED (PROFIT)
30,83,2147.6740722934073,258,66,192,0.0,2047.6740722934073,25.581395348837212,SURVIVED (PROFIT)
30,80,2143.4445250020826,252,57,195,0.0,2043.4445250020826,22.61904761904762,SURVIVED (PROFIT)
16,56,2127.268053581451,389,105,284,0.0,2027.268053581451,26.99228791773779,SURVIVED (PROFIT)
31,72,2093.907763891559,233,46,187,0.0,1993.9077638915592,19.742489270386265,SURVIVED (PROFIT)
26,33,2076.843757596583,267,47,220,0.0,1976.8437575965831,17.60299625468165,SURVIVED (PROFIT)
30,78,2059.3240512849297,244,54,190,0.0,1959.3240512849297,22.131147540983605,SURVIVED (PROFIT)
30,82,2027.2994512243927,263,64,199,0.0,1927.2994512243927,24.334600760456272,SURVIVED (PROFIT)
31,76,2008.9853947362813,245,50,195,0.0,1908.9853947362813,20.408163265306122,SURVIVED (PROFIT)
30,72,2007.6023750059817,236,46,190,0.0,1907.6023750059817,19.491525423728813,SURVIVED (PROFIT)
31,65,2002.2917846057721,272,50,222,0.0,1902.2917846057721,18.38235294117647,SURVIVED (PROFIT)
25,56,1996.985089293098,309,66,243,0.0,1896.985089293098,21.35922330097087,SURVIVED (PROFIT)
17,46,1965.4492608771834,410,97,313,0.0,1865.4492608771834,23.65853658536585,SURVIVED (PROFIT)
30,65,1956.550092304608,271,51,220,0.0,1856.550092304608,18.81918819188192,SURVIVED (PROFIT)
31,81,1949.6904938229409,253,59,194,0.0,1849.6904938229409,23.3201581027668,SURVIVED (PROFIT)
26,32,1945.3912812771346,259,46,213,0.0,1845.3912812771346,17.760617760617762,SURVIVED (PROFIT)
30,84,1944.8808690518372,253,63,190,0.0,1844.8808690518372,24.90118577075099,SURVIVED (PROFIT)
32,60,1929.5761666506332,256,50,206,0.0,1829.5761666506332,19.53125,SURVIVED (PROFIT)
22,57,1896.5580000117857,321,67,254,0.0,1796.5580000117857,20.87227414330218,SURVIVED (PROFIT)
33,59,1889.186593206795,267,50,217,0.0,1789.186593206795,18.726591760299627,SURVIVED (PROFIT)
30,85,1888.8094352978455,258,63,195,0.0,1788.8094352978455,24.418604651162788,SURVIVED (PROFIT)
30,76,1861.6238289496423,246,49,197,0.0,1761.6238289496423,19.91869918699187,SURVIVED (PROFIT)
30,86,1857.535651164887,257,62,195,0.0,1757.535651164887,24.124513618677042,SURVIVED (PROFIT)
32,67,1855.4395820833347,266,46,220,0.0,1755.4395820833347,17.293233082706767,SURVIVED (PROFIT)
33,60,1828.641816655149,259,48,211,0.0,1728.641816655149,18.53281853281853,SURVIVED (PROFIT)
22,60,1827.8301666775747,315,62,253,0.0,1727.8301666775747,19.682539682539684,SURVIVED (PROFIT)
30,81,1821.641592590539,256,58,198,0.0,1721.641592590539,22.65625,SURVIVED (PROFIT)
23,57,1818.3362982582921,313,68,245,0.0,1718.3362982582921,21.72523961661342,SURVIVED (PROFIT)
28,59,1814.4042542312309,273,52,221,0.0,1714.4042542312309,19.047619047619047,SURVIVED (PROFIT)
22,59,1813.7198305189,308,63,245,0.0,1713.7198305189,20.454545454545457,SURVIVED (PROFIT)
25,60,1810.3407833396104,294,60,234,0.0,1710.3407833396104,20.408163265306122,SURVIVED (PROFIT)
24,57,1806.7435263274028,309,65,244,0.0,1706.7435263274028,21.035598705501616,SURVIVED (PROFIT)
22,58,1803.6468448350288,315,65,250,0.0,1703.6468448350288,20.634920634920633,SURVIVED (PROFIT)
18,46,1801.4324347791835,398,90,308,0.0,1701.4324347791835,22.613065326633166,SURVIVED (PROFIT)
31,70,1797.086400000478,248,46,202,0.0,1697.086400000478,18.548387096774192,SURVIVED (PROFIT)
15,42,1795.4847142782814,422,90,332,0.0,1695.4847142782814,21.32701421800948,SURVIVED (PROFIT)
31,73,1790.0808767119847,233,46,187,0.0,1690.0808767119847,19.742489270386265,SURVIVED (PROFIT)
31,71,1783.960647888487,241,45,196,0.0,1683.960647888487,18.672199170124482,SURVIVED (PROFIT)
23,60,1760.3554833435187,303,63,240,0.0,1660.3554833435187,20.792079207920793,SURVIVED (PROFIT)
29,59,1750.147932197197,268,53,215,0.0,1650.147932197197,19.776119402985074,SURVIVED (PROFIT)
31,74,1734.9239999987867,246,46,200,0.0,1634.9239999987867,18.69918699186992,SURVIVED (PROFIT)
10,49,1733.174795931995,501,103,398,0.0,1633.174795931995,20.55888223552894,SURVIVED (PROFIT)
17,56,1731.3401964356958,398,100,298,0.0,1631.3401964356958,25.125628140703515,SURVIVED (PROFIT)
25,59,1725.280372887516,296,63,233,0.0,1625.280372887516,21.283783783783782,SURVIVED (PROFIT)
