MA_Fast,MA_Slow,Final_Balance,Total_Trades,Win_Trades,Loss_Trades,Is_MC,Net_Profit,Win_Rate_%,Status
37,71,4067.211577450412,1251,249,1002,0.0,3967.211577450412,19.904076738609113,SURVIVED (PROFIT)
99,68,4066.4376617778526,839,131,708,0.0,3966.4376617778526,15.613825983313468,SURVIVED (PROFIT)
100,69,4064.3098261402574,871,136,735,0.0,3964.3098261402574,15.614236509758896,SURVIVED (PROFIT)
99,69,4034.2677681703326,854,129,725,0.0,3934.2677681703326,15.105386416861826,SURVIVED (PROFIT)
17,64,4026.6574373825733,1967,455,1512,0.0,3926.6574373825733,23.131672597864767,SURVIVED (PROFIT)
37,72,3996.6992777572123,1229,247,982,0.0,3896.6992777572123,20.097640358014644,SURVIVED (PROFIT)
16,67,3975.159268632926,1977,459,1518,0.0,3875.159268632926,23.21699544764795,SURVIVED (PROFIT)
85,25,3958.510639798398,1813,344,1469,0.0,3858.510639798398,18.97407611693326,SURVIVED (PROFIT)
9,69,3921.735608517437,2873,761,2112,0.0,3821.735608517437,26.487991646362687,SURVIVED (PROFIT)
99,72,3891.289250051289,809,116,693,0.0,3791.289250051289,14.338689740420271,SURVIVED (PROFIT)
16,68,3887.269264701624,1931,449,1482,0.0,3787.269264701624,23.252200932159504,SURVIVED (PROFIT)
100,72,3886.770458394715,825,120,705,0.0,3786.770458394715,14.545454545454545,SURVIVED (PROFIT)
100,70,3870.512471489248,868,129,739,0.0,3770.512471489248,14.861751152073733,SURVIVED (PROFIT)
36,61,3868.7113442967393,1299,252,1047,0.0,3768.7113442967393,19.399538106235568,SURVIVED (PROFIT)
37,69,3867.460652173587,1243,237,1006,0.0,3767.460652173587,19.06677393403057,SURVIVED (PROFIT)
17,69,3852.6284202877423,1913,449,1464,0.0,3752.6284202877423,23.470987976999478,SURVIVED (PROFIT)
27,45,3851.7141554295085,1643,310,1333,0.0,3751.7141554295085,18.867924528301888,SURVIVED (PROFIT)
99,70,3848.9857429098647,850,122,728,0.0,3748.9857429098647,14.352941176470587,SURVIVED (PROFIT)
98,67,3846.4064626897043,856,127,729,0.0,3746.4064626897043,14.836448598130842,SURVIVED (PROFIT)
97,67,3829.219985031991,867,132,735,0.0,3729.219985031991,15.22491349480969,SURVIVED (PROFIT)
15,68,3822.4816617857696,2028,483,1545,0.0,3722.4816617857696,23.816568047337277,SURVIVED (PROFIT)
24,44,3802.6988409221503,1720,347,1373,0.0,3702.6988409221503,20.174418604651162,SURVIVED (PROFIT)
23,45,3796.579866626942,1754,353,1401,0.0,3696.579866626942,20.125427594070697,SURVIVED (PROFIT)
9,71,3796.0549435307644,2859,754,2105,0.0,3696.0549435307644,26.372857642532356,SURVIVED (PROFIT)
26,44,3784.1277726190997,1687,315,1372,0.0,3684.1277726190997,18.672199170124482,SURVIVED (PROFIT)
27,43,3772.0113254832127,1635,303,1332,0.0,3672.0113254832127,18.53211009174312,SURVIVED (PROFIT)
17,65,3770.2209691652383,1959,453,1506,0.0,3670.2209691652383,23.124042879019907,SURVIVED (PROFIT)
99,71,3758.774985984325,837,123,714,0.0,3658.774985984325,14.695340501792115,SURVIVED (PROFIT)
37,70,3756.312771398362,1253,241,1012,0.0,3656.312771398362,19.233838786911413,SURVIVED (PROFIT)
83,22,3744.7454544103034,2061,396,1665,0.0,3644.7454544103034,19.213973799126638,SURVIVED (PROFIT)
31,67,3740.031044848891,1468,298,1170,0.0,3640.031044848891,20.29972752043597,SURVIVED (PROFIT)
36,67,3739.833880619929,1299,260,1039,0.0,3639.833880619929,20.01539645881447,SURVIVED (PROFIT)
100,74,3733.933932465865,824,114,710,0.0,3633.933932465865,13.834951456310678,SURVIVED (PROFIT)
100,71,3721.1474085312093,855,128,727,0.0,3621.1474085312093,14.97076023391813,SURVIVED (PROFIT)
99,74,3718.458824358385,811,109,702,0.0,3618.458824358385,13.440197287299629,SURVIVED (PROFIT)
27,67,3713.4981492358065,1513,318,1195,0.0,3613.4981492358065,21.017845340383346,SURVIVED (PROFIT)
15,66,3704.6948636052157,2087,489,1598,0.0,3604.6948636052157,23.430761859127934,SURVIVED (PROFIT)
37,67,3701.5492388350267,1280,249,1031,0.0,3601.5492388350267,19.453125,SURVIVED (PROFIT)
15,67,3691.475746273339,2064,487,1577,0.0,3591.475746273339,23.594961240310077,SURVIVED (PROFIT)
21,43,3689.6910000812163,1950,413,1537,0.0,3589.6910000812163,21.17948717948718,SURVIVED (PROFIT)
50,22,3680.8975455775417,2068,412,1656,0.0,3580.8975455775417,19.922630560928432,SURVIVED (PROFIT)
27,68,3678.7323970122607,1515,311,1204,0.0,3578.7323970122607,20.528052805280527,SURVIVED (PROFIT)
37,66,3666.8181061235946,1325,248,1077,0.0,3566.8181061235946,18.71698113207547,SURVIVED (PROFIT)
85,22,3657.4820908150723,2047,397,1650,0.0,3557.4820908150723,19.394235466536394,SURVIVED (PROFIT)
100,73,3628.4285479900595,820,114,706,0.0,3528.4285479900595,13.902439024390246,SURVIVED (PROFIT)
31,68,3612.172235308991,1443,288,1155,0.0,3512.172235308991,19.95841995841996,SURVIVED (PROFIT)
28,67,3610.068656701717,1511,312,1199,0.0,3510.068656701717,20.648577101257445,SURVIVED (PROFIT)
25,17,3607.8141765044556,2428,467,1961,0.0,3507.8141765044556,19.233937397034595,SURVIVED (PROFIT)
18,45,3603.0987332588015,2075,452,1623,0.0,3503.0987332588015,21.783132530120483,SURVIVED (PROFIT)
99,73,3593.915684968259,806,109,697,0.0,3493.915684968259,13.523573200992555,SURVIVED (PROFIT)
1,80,3581.603037312095,3611,968,2643,0.0,3481.603037312095,26.80697867626696,SURVIVED (PROFIT)
49,22,3562.056227408717,2061,401,1660,0.0,3462.056227408717,19.45657447840854,SURVIVED (PROFIT)
21,42,3558.541142914925,1936,405,1531,0.0,3458.541142914925,20.91942148760331,SURVIVED (PROFIT)
36,68,3553.641897040636,1263,245,1018,0.0,3453.641897040636,19.398258115597784,SURVIVED (PROFIT)
97,68,3551.5508822807687,840,124,716,0.0,3451.5508822807687,14.761904761904763,SURVIVED (PROFIT)
100,66,3550.6543636835377,905,153,752,0.0,3450.6543636835377,16.906077348066297,SURVIVED (PROFIT)
36,66,3546.8040303483544,1340,257,1083,0.0,3446.8040303483544,19.17910447761194,SURVIVED (PROFIT)
85,23,3546.2526955708886,1974,376,1598,0.0,3446.2526955708886,19.047619047619047,SURVIVED (PROFIT)
98,68,3540.3895146866207,832,120,712,0.0,3440.3895146866207,14.423076923076922,SURVIVED (PROFIT)
84,22,3530.2969544589428,2052,389,1663,0.0,3430.2969544589428,18.957115009746587,SURVIVED (PROFIT)
17,61,3530.103770411144,2035,475,1560,0.0,3430.103770411144,23.34152334152334,SURVIVED (PROFIT)
36,62,3522.914483941699,1326,259,1067,0.0,3422.914483941699,19.53242835595777,SURVIVED (PROFIT)
15,70,3514.291171495129,2083,502,1581,0.0,3414.291171495129,24.099855976956313,SURVIVED (PROFIT)
83,23,3511.4406520652587,1968,373,1595,0.0,3411.4406520652587,18.953252032520325,SURVIVED (PROFIT)
43,22,3487.338954696225,2011,406,1605,0.0,3387.338954696225,20.18896071606166,SURVIVED (PROFIT)
10,71,3485.2701547692936,2581,657,1924,0.0,3385.2701547692936,25.455249903138316,SURVIVED (PROFIT)
30,67,3484.703925402055,1469,299,1170,0.0,3384.703925402055,20.353982300884958,SURVIVED (PROFIT)
98,69,3478.4624203106227,844,118,726,0.0,3378.4624203106227,13.981042654028435,SURVIVED (PROFIT)
23,43,3470.8940930578055,1815,353,1462,0.0,3370.8940930578055,19.44903581267218,SURVIVED (PROFIT)
17,63,3466.0043491093534,2013,464,1549,0.0,3366.0043491093534,23.050173869846002,SURVIVED (PROFIT)
37,68,3455.6408823464258,1246,235,1011,0.0,3355.6408823464258,18.86035313001605,SURVIVED (PROFIT)
36,69,3454.1401884083307,1271,248,1023,0.0,3354.1401884083307,19.51219512195122,SURVIVED (PROFIT)
97,69,3450.4254927211414,857,123,734,0.0,3350.4254927211414,14.352392065344224,SURVIVED (PROFIT)
99,66,3445.668530345462,892,149,743,0.0,3345.668530345462,16.704035874439462,SURVIVED (PROFIT)
36,64,3439.387390665511,1345,255,1090,0.0,3339.387390665511,18.95910780669145,SURVIVED (PROFIT)
9,72,3435.262263779397,2860,737,2123,0.0,3335.262263779397,25.769230769230766,SURVIVED (PROFIT)
63,35,3415.770857143974,1332,264,1068,0.0,3315.770857143974,19.81981981981982,SURVIVED (PROFIT)
15,71,3413.451422595333,2067,495,1572,0.0,3313.451422595333,23.9477503628447,SURVIVED (PROFIT)
64,35,3405.058742854959,1338,263,1075,0.0,3305.058742854959,19.656203288490286,SURVIVED (PROFIT)
100,77,3373.7842467626147,831,121,710,0.0,3273.7842467626147,14.560770156438027,SURVIVED (PROFIT)
37,61,3364.2289508755234,1317,236,1081,0.0,3264.2289508755234,17.91951404707669,SURVIVED (PROFIT)
37,64,3363.7387188100356,1346,243,1103,0.0,3263.7387188100356,18.053491827637444,SURVIVED (PROFIT)
17,62,3357.649306356507,2033,462,1571,0.0,3257.649306356507,22.725036891293655,SURVIVED (PROFIT)
20,44,3353.3841817763146,1994,439,1555,0.0,3253.3841817763146,22.016048144433302,SURVIVED (PROFIT)
98,72,3352.1750138994494,804,105,699,0.0,3252.1750138994494,13.059701492537313,SURVIVED (PROFIT)
84,23,3349.244565129179,1962,364,1598,0.0,3249.244565129179,18.55249745158002,SURVIVED (PROFIT)
40,71,3348.1156902322805,1195,247,948,0.0,3248.1156902322805,20.669456066945607,SURVIVED (PROFIT)
17,83,3342.581843515875,1872,442,1430,0.0,3242.581843515875,23.61111111111111,SURVIVED (PROFIT)
27,42,3341.0932856231116,1644,299,1345,0.0,3241.0932856231116,18.18734793187348,SURVIVED (PROFIT)
37,65,3333.300830852174,1328,246,1082,0.0,3233.300830852174,18.52409638554217,SURVIVED (PROFIT)
36,60,3329.512850029965,1344,259,1085,0.0,3229.512850029965,19.270833333333336,SURVIVED (PROFIT)
98,70,3328.649928585214,834,111,723,0.0,3228.649928585214,13.309352517985612,SURVIVED (PROFIT)
19,44,3327.5507499940795,2037,452,1585,0.0,3227.5507499940795,22.189494354442807,SURVIVED (PROFIT)
38,71,3326.353028139112,1243,251,992,0.0,3226.353028139112,20.193081255028158,SURVIVED (PROFIT)
40,72,3322.7880417691003,1184,243,941,0.0,3222.7880417691003,20.52364864864865,SURVIVED (PROFIT)
23,42,3319.4226428952916,1810,349,1461,0.0,3219.4226428952916,19.281767955801104,SURVIVED (PROFIT)
15,72,3314.481916728178,2047,486,1561,0.0,3214.481916728178,23.742061553492917,SURVIVED (PROFIT)
21,45,3310.482377729523,1900,410,1490,0.0,3210.482377729523,21.578947368421055,SURVIVED (PROFIT)
17,31,3301.5348387496283,2311,491,1820,0.0,3201.5348387496283,21.246213760276937,SURVIVED (PROFIT)
97,71,3300.5065351891226,839,118,721,0.0,3200.5065351891226,14.064362336114423,SURVIVED (PROFIT)
64,37,3296.2439459496695,1268,230,1038,0.0,3196.2439459496695,18.138801261829656,SURVIVED (PROFIT)
97,70,3294.1599428198965,847,117,730,0.0,3194.1599428198965,13.81345926800472,SURVIVED (PROFIT)
40,69,3288.3393479316815,1181,238,943,0.0,3188.3393479316815,20.152413209144793,SURVIVED (PROFIT)
36,40,3283.041199985616,1047,170,877,0.0,3183.041199985616,16.236867239732568,SURVIVED (PROFIT)
59,37,3280.939324284508,1269,221,1048,0.0,3180.939324284508,17.415287628053587,SURVIVED (PROFIT)
18,83,3279.3917109559184,1814,425,1389,0.0,3179.3917109559184,23.42888643880926,SURVIVED (PROFIT)
40,36,3278.76152788124,1058,169,889,0.0,3178.76152788124,15.973534971644613,SURVIVED (PROFIT)
18,44,3278.4590681751256,2097,459,1638,0.0,3178.4590681751256,21.888412017167383,SURVIVED (PROFIT)
63,37,3276.1101892021647,1259,229,1030,0.0,3176.1101892021647,18.1890389197776,SURVIVED (PROFIT)
98,74,3275.67724324769,800,100,700,0.0,3175.67724324769,12.5,SURVIVED (PROFIT)
48,22,3274.0341365297572,2079,397,1682,0.0,3174.0341365297572,19.095719095719097,SURVIVED (PROFIT)
98,71,3270.83298594517,827,111,716,0.0,3170.83298594517,13.422007255139057,SURVIVED (PROFIT)
30,68,3270.686647020007,1460,291,1169,0.0,3170.686647020007,19.931506849315067,SURVIVED (PROFIT)
35,61,3269.616295115061,1363,260,1103,0.0,3169.616295115061,19.075568598679386,SURVIVED (PROFIT)
37,62,3257.0128549148103,1341,246,1095,0.0,3157.0128549148103,18.344519015659955,SURVIVED (PROFIT)
17,30,3254.5258666632512,2332,493,1839,0.0,3154.5258666632512,21.140651801029158,SURVIVED (PROFIT)
15,64,3252.0186717531024,2117,493,1624,0.0,3152.0186717531024,23.28767123287671,SURVIVED (PROFIT)
99,77,3240.027818180941,827,115,712,0.0,3140.027818180941,13.905683192261185,SURVIVED (PROFIT)
10,72,3237.6004998541553,2568,645,1923,0.0,3137.6004998541553,25.116822429906545,SURVIVED (PROFIT)
26,17,3235.461117637837,2450,488,1962,0.0,3135.461117637837,19.918367346938776,SURVIVED (PROFIT)
14,67,3226.3709253526026,2132,521,1611,0.0,3126.3709253526026,24.43714821763602,SURVIVED (PROFIT)
36,65,3223.931492370631,1330,253,1077,0.0,3123.931492370631,19.022556390977442,SURVIVED (PROFIT)
19,83,3220.6386024255544,1782,412,1370,0.0,3120.6386024255544,23.120089786756452,SURVIVED (PROFIT)
36,63,3209.0988095913476,1349,259,1090,0.0,3109.0988095913476,19.199406968124535,SURVIVED (PROFIT)
15,65,3205.8122614979056,2104,487,1617,0.0,3105.8122614979056,23.14638783269962,SURVIVED (PROFIT)
100,61,3199.9932131422815,961,165,796,0.0,3099.9932131422815,17.16961498439126,SURVIVED (PROFIT)
37,73,3187.0887397018164,1248,241,1007,0.0,3087.0887397018164,19.310897435897438,SURVIVED (PROFIT)
100,65,3181.0955692910657,913,157,756,0.0,3081.0955692910657,17.196056955093102,SURVIVED (PROFIT)
37,36,3171.1073333896484,929,145,784,0.0,3071.1073333896484,15.608180839612487,SURVIVED (PROFIT)
36,71,3163.890633807224,1284,254,1030,0.0,3063.890633807224,19.781931464174455,SURVIVED (PROFIT)
50,21,3151.054762019497,2170,438,1732,0.0,3051.054762019497,20.18433179723502,SURVIVED (PROFIT)
11,31,3148.6008708790678,3015,714,2301,0.0,3048.6008708790678,23.681592039800993,SURVIVED (PROFIT)
97,72,3147.9840971849003,825,111,714,0.0,3047.9840971849003,13.454545454545455,SURVIVED (PROFIT)
14,72,3147.1401527995613,2130,520,1610,0.0,3047.1401527995613,24.413145539906104,SURVIVED (PROFIT)
28,43,3146.6880000173987,1610,290,1320,0.0,3046.6880000173987,18.012422360248447,SURVIVED (PROFIT)
98,73,3144.3619863060117,793,99,694,0.0,3044.3619863060117,12.484237074401008,SURVIVED (PROFIT)
22,42,3142.312904858384,1877,382,1495,0.0,3042.312904858384,20.35162493340437,SURVIVED (PROFIT)
35,67,3136.8039104809827,1334,264,1070,0.0,3036.8039104809827,19.79010494752624,SURVIVED (PROFIT)
44,22,3124.4380455466303,2028,408,1620,0.0,3024.4380455466303,20.118343195266274,SURVIVED (PROFIT)
15,73,3120.9397534916175,2055,483,1572,0.0,3020.9397534916175,23.503649635036496,SURVIVED (PROFIT)
97,74,3120.568189159125,814,105,709,0.0,3020.568189159125,12.8992628992629,SURVIVED (PROFIT)
65,39,3120.544538410802,1205,223,982,0.0,3020.544538410802,18.506224066390043,SURVIVED (PROFIT)
32,67,3119.0598806551816,1439,293,1146,0.0,3019.0598806551816,20.361362056984017,SURVIVED (PROFIT)
37,35,3116.857685763474,1015,171,844,0.0,3016.857685763474,16.84729064039409,SURVIVED (PROFIT)
14,78,3115.1464486801306,2076,500,1576,0.0,3015.1464486801306,24.084778420038536,SURVIVED (PROFIT)
14,71,3113.8008450924945,2152,529,1623,0.0,3013.8008450924945,24.5817843866171,SURVIVED (PROFIT)
38,69,3112.6624927444386,1236,240,996,0.0,3012.6624927444386,19.41747572815534,SURVIVED (PROFIT)
38,72,3110.899638866711,1242,251,991,0.0,3010.899638866711,20.209339774557165,SURVIVED (PROFIT)
15,69,3100.539710222007,2067,486,1581,0.0,3000.539710222007,23.51233671988389,SURVIVED (PROFIT)
28,68,3097.0047205380147,1506,302,1204,0.0,2997.0047205380147,20.0531208499336,SURVIVED (PROFIT)
34,67,3092.9977463067303,1363,276,1087,0.0,2992.9977463067303,20.2494497432135,SURVIVED (PROFIT)
36,72,3083.3924166665947,1275,255,1020,0.0,2983.3924166665947,20.0,SURVIVED (PROFIT)
14,77,3081.0768960499145,2092,511,1581,0.0,2981.0768960499145,24.426386233269596,SURVIVED (PROFIT)
16,64,3073.778406134671,2037,458,1579,0.0,2973.778406134671,22.484045164457537,SURVIVED (PROFIT)
67,42,3073.1367618953122,1133,213,920,0.0,2973.1367618953122,18.79964695498676,SURVIVED (PROFIT)
22,43,3071.2219535967884,1886,383,1503,0.0,2971.2219535967884,20.307529162248144,SURVIVED (PROFIT)
99,65,3069.710092360887,901,153,748,0.0,2969.710092360887,16.9811320754717,SURVIVED (PROFIT)
10,73,3069.654191648235,2560,642,1918,0.0,2969.654191648235,25.078125,SURVIVED (PROFIT)
36,70,3062.007128547211,1290,250,1040,0.0,2962.007128547211,19.379844961240313,SURVIVED (PROFIT)
40,70,3053.9875286432825,1196,238,958,0.0,2953.9875286432825,19.899665551839465,SURVIVED (PROFIT)
99,61,3047.052852459247,949,157,792,0.0,2947.052852459247,16.54373024236038,SURVIVED (PROFIT)
68,37,3040.234351287338,1228,220,1008,0.0,2940.234351287338,17.91530944625407,SURVIVED (PROFIT)
22,45,3039.563377816922,1816,378,1438,0.0,2939.563377816922,20.814977973568283,SURVIVED (PROFIT)
37,63,3037.8228889780926,1358,247,1111,0.0,2937.8228889780926,18.188512518409425,SURVIVED (PROFIT)
38,70,3031.09814281112,1243,244,999,0.0,2931.09814281112,19.629927594529363,SURVIVED (PROFIT)
67,35,3023.369685636283,1326,263,1063,0.0,2923.369685636283,19.834087481146305,SURVIVED (PROFIT)
68,35,3012.006742746108,1326,250,1076,0.0,2912.006742746108,18.85369532428356,SURVIVED (PROFIT)
31,17,3008.5957059570533,2415,499,1916,0.0,2908.5957059570533,20.662525879917183,SURVIVED (PROFIT)
11,72,3007.2018055378717,2401,599,1802,0.0,2907.2018055378717,24.947938359017076,SURVIVED (PROFIT)
14,70,3002.8346857833603,2177,532,1645,0.0,2902.8346857833603,24.437299035369776,SURVIVED (PROFIT)
14,82,3000.4367561475506,2066,512,1554,0.0,2900.4367561475506,24.78218780251694,SURVIVED (PROFIT)
34,68,2999.7200146912733,1341,265,1076,0.0,2899.7200146912733,19.7613721103654,SURVIVED (PROFIT)
32,68,2999.2274264723537,1413,282,1131,0.0,2899.2274264723537,19.957537154989385,SURVIVED (PROFIT)
97,73,2992.0351917501002,806,104,702,0.0,2892.0351917501002,12.903225806451612,SURVIVED (PROFIT)
14,63,2983.145047523957,2237,547,1690,0.0,2883.145047523957,24.45239159588735,SURVIVED (PROFIT)
14,75,2981.3474399604233,2135,511,1624,0.0,2881.3474399604233,23.934426229508198,SURVIVED (PROFIT)
14,64,2980.810140512555,2191,527,1664,0.0,2880.810140512555,24.05294386125057,SURVIVED (PROFIT)
40,35,2969.2624858026516,1138,186,952,0.0,2869.2624858026516,16.34446397188049,SURVIVED (PROFIT)
49,21,2967.147809625956,2170,432,1738,0.0,2867.147809625956,19.907834101382488,SURVIVED (PROFIT)
15,63,2962.4234602120596,2161,507,1654,0.0,2862.4234602120596,23.461360481258676,SURVIVED (PROFIT)
27,44,2953.558908992144,1658,304,1354,0.0,2853.558908992144,18.33534378769602,SURVIVED (PROFIT)
58,39,2949.3217691925624,1214,201,1013,0.0,2849.3217691925624,16.556836902800658,SURVIVED (PROFIT)
14,81,2944.2057037431828,2043,500,1543,0.0,2844.2057037431828,24.473813020068526,SURVIVED (PROFIT)
64,39,2940.380871782409,1218,215,1003,0.0,2840.380871782409,17.651888341543515,SURVIVED (PROFIT)
98,77,2936.822077896798,801,105,696,0.0,2836.822077896798,13.108614232209737,SURVIVED (PROFIT)
51,10,2934.0599999374635,3512,785,2727,0.0,2834.0599999374635,22.351936218678816,SURVIVED (PROFIT)
16,83,2928.4371567948656,1923,456,1467,0.0,2828.4371567948656,23.712948517940717,SURVIVED (PROFIT)
40,67,2927.0956568381794,1220,242,978,0.0,2827.0956568381794,19.836065573770494,SURVIVED (PROFIT)
63,39,2926.8526410148634,1211,212,999,0.0,2826.8526410148634,17.50619322873658,SURVIVED (PROFIT)
67,37,2924.2859729427273,1230,227,1003,0.0,2824.2859729427273,18.455284552845526,SURVIVED (PROFIT)
33,67,2922.5244478226,1378,277,1101,0.0,2822.5244478226,20.101596516690854,SURVIVED (PROFIT)
14,73,2919.916438387246,2132,512,1620,0.0,2819.916438387246,24.015009380863038,SURVIVED (PROFIT)
100,64,2919.4436094429893,924,159,765,0.0,2819.4436094429893,17.20779220779221,SURVIVED (PROFIT)
29,17,2917.614588198802,2435,495,1940,0.0,2817.614588198802,20.32854209445585,SURVIVED (PROFIT)
14,80,2917.3692125264065,2078,496,1582,0.0,2817.3692125264065,23.86910490856593,SURVIVED (PROFIT)
32,64,2915.485140694843,1474,276,1198,0.0,2815.485140694843,18.724559023066487,SURVIVED (PROFIT)
11,73,2913.6936164401336,2407,598,1809,0.0,2813.6936164401336,24.844204403822186,SURVIVED (PROFIT)
15,78,2907.074641027364,1995,483,1512,0.0,2807.074641027364,24.210526315789473,SURVIVED (PROFIT)
32,69,2906.39288409068,1431,280,1151,0.0,2806.39288409068,19.566736547868622,SURVIVED (PROFIT)
16,63,2906.0229046641293,2078,469,1609,0.0,2806.0229046641293,22.56977863330125,SURVIVED (PROFIT)
100,35,2905.9925144111335,1338,236,1102,0.0,2805.9925144111335,17.638266068759343,SURVIVED (PROFIT)
69,40,2904.0898249698926,1128,204,924,0.0,2804.0898249698926,18.085106382978726,SURVIVED (PROFIT)
69,35,2903.7773713338265,1320,245,1075,0.0,2803.7773713338265,18.560606060606062,SURVIVED (PROFIT)
35,62,2890.7739516942434,1374,263,1111,0.0,2790.7739516942434,19.141193595342067,SURVIVED (PROFIT)
32,65,2887.653907759127,1454,277,1177,0.0,2787.653907759127,19.050894085281982,SURVIVED (PROFIT)
100,78,2884.3680512850256,803,114,689,0.0,2784.3680512850256,14.196762141967623,SURVIVED (PROFIT)
35,40,2883.584149930477,1131,181,950,0.0,2783.584149930477,16.003536693191865,SURVIVED (PROFIT)
59,39,2883.3769230163734,1220,206,1014,0.0,2783.3769230163734,16.885245901639344,SURVIVED (PROFIT)
69,37,2880.335999937635,1217,216,1001,0.0,2780.335999937635,17.748562037797864,SURVIVED (PROFIT)
27,17,2880.071117704375,2450,496,1954,0.0,2780.071117704375,20.244897959183675,SURVIVED (PROFIT)
14,31,2879.5169354393593,2624,604,2020,0.0,2779.5169354393593,23.01829268292683,SURVIVED (PROFIT)
14,79,2875.77425318194,2082,492,1590,0.0,2775.77425318194,23.631123919308358,SURVIVED (PROFIT)
99,64,2867.391046936148,911,153,758,0.0,2767.391046936148,16.794731064763997,SURVIVED (PROFIT)
35,64,2864.8365625599363,1391,257,1134,0.0,2764.8365625599363,18.47591660675773,SURVIVED (PROFIT)
15,81,2861.8617161432726,1961,467,1494,0.0,2761.8617161432726,23.814380418154002,SURVIVED (PROFIT)
30,17,2860.4395882482254,2412,485,1927,0.0,2760.4395882482254,20.107794361525706,SURVIVED (PROFIT)
33,68,2857.327250008914,1352,265,1087,0.0,2757.327250008914,19.600591715976332,SURVIVED (PROFIT)
15,75,2853.976093353199,2068,486,1582,0.0,2753.976093353199,23.500967117988395,SURVIVED (PROFIT)
38,67,2853.456955234316,1279,252,1027,0.0,2753.456955234316,19.702892885066458,SURVIVED (PROFIT)
56,37,2851.3852973194453,1279,218,1061,0.0,2751.3852973194453,17.04456606724003,SURVIVED (PROFIT)
35,66,2849.38622732585,1374,257,1117,0.0,2749.38622732585,18.704512372634643,SURVIVED (PROFIT)
34,69,2842.1034637839384,1360,265,1095,0.0,2742.1034637839384,19.485294117647058,SURVIVED (PROFIT)
39,36,2833.9029722721407,1008,155,853,0.0,2733.9029722721407,15.376984126984128,SURVIVED (PROFIT)
46,19,2832.0057897990473,2269,498,1771,0.0,2732.0057897990473,21.947994711326576,SURVIVED (PROFIT)
100,75,2831.896346654037,840,118,722,0.0,2731.896346654037,14.047619047619047,SURVIVED (PROFIT)
14,83,2824.935783187987,2054,517,1537,0.0,2724.935783187987,25.17039922103213,SURVIVED (PROFIT)
32,66,2824.4023031102674,1480,285,1195,0.0,2724.4023031102674,19.256756756756758,SURVIVED (PROFIT)
50,69,2821.611579757251,1114,176,938,0.0,2721.611579757251,15.798922800718133,SURVIVED (PROFIT)
11,71,2816.3899577203997,2419,605,1814,0.0,2716.3899577203997,25.010334849111203,SURVIVED (PROFIT)
54,10,2815.7354999918293,3557,796,2761,0.0,2715.7354999918293,22.378408771436604,SURVIVED (PROFIT)
62,35,2806.7984286087863,1328,256,1072,0.0,2706.7984286087863,19.27710843373494,SURVIVED (PROFIT)
14,76,2805.2085788731606,2120,505,1615,0.0,2705.2085788731606,23.82075471698113,SURVIVED (PROFIT)
15,79,2803.5482405803627,1994,472,1522,0.0,2703.5482405803627,23.67101303911735,SURVIVED (PROFIT)
98,66,2802.466333350335,875,133,742,0.0,2702.466333350335,15.2,SURVIVED (PROFIT)
67,39,2801.6608205024795,1183,218,965,0.0,2701.6608205024795,18.427726120033814,SURVIVED (PROFIT)
11,82,2798.8850975845353,2344,576,1768,0.0,2698.8850975845353,24.573378839590443,SURVIVED (PROFIT)
